identityLineItemId,lineItemUnblendedCost,lineItemUsageStartDate,lineItemUsageEndDate,lineItemLineItemType,lineItemResourceId
bwzy7kzx4riwssf43xxxcjiqvjswe5t5fv7oymuqjrbbvidxxq4a,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-002
bxqt6v65e44ineup522kfxtqiq7kyxkjm4z2vtk6fcmekb2fillq,14.415,2023-07-06T00:00:00Z,2023-07-06T15:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-001
cfiaug2pk6q7jsjhikbxxodcl6jnp4egytm2g2qo542g6wqireja,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-001
3hzmp56mxhrg73oo4v6tqy7vh6jaengedccwawayfs2n5tjlszuq,3.615,2023-07-06T00:00:00Z,2023-07-06T15:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-04-002
zorwf6yxr75n6zkme5bilm2ux42fs7zvid7zqa2uxlukk43u4osa,14.415,2023-07-06T00:00:00Z,2023-07-06T15:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-001
ehzroatsgvqd32btzhllnylotwaa5pl4bja5l2w53iq2fwe3jmbq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-001
25ivymemwg6qco4swicfkpraj5ulhvs26shiir4kxtuoiwenmbnq,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-001
iocuyjhinuneybkevpdgrhhb6rcfafx6sfqjuwscpbs534ss52uq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-003
j35vork7vlxhdg6y4yreqntmjm447ffcpllcx2326atksx6sdonq,18.259,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-001
qbdzqjq25fdi6j2vohbtzewbj4y7ywys65vvtqgldl632vofifwq,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-02-001
7ejzdyqaiiw2a5cyb3i6p6hmae6tfgeawf2gsrobg4qugyyljctq,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-001
b6znttwq5jss3ceaw7fic7wneclqq2fhuvmduphyzgjccl7mpypa,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
geinrz2rhzhiyam7a62b24kkczr46rlnbox2z7xrw4aqh3biegxq,4.809,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-002
iz2p5nitw5xzxohkodbrfm7bv7fr3hkz573ch62olmf2bqlaqtoq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-001
iz2p5nitw5xzxohkodbrfm7bv7fr3hkz573ch62olmf2bqlaqtoq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-001
lsmn7z25ocskhoez3ocfcj34sjprndgxbwkf762e54ancq46jgua,5.784,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-02-002
7qgylwgyscdtsnbhli3toxuyallo7ccpv76qqkmg5gajjneukula,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-04-001
fkzssjku3kvotarngf7kxn2j6i3srn5jz3ba2zs3a7javgnhnmzq,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
fkzssjku3kvotarngf7kxn2j6i3srn5jz3ba2zs3a7javgnhnmzq,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
kbsvkwokbkk3l5vo4uufmynwansflanarrts4gxpxqeeza2yzs6q,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
t2z3mlumfd6xghgktr5d5sbvpehxhqqkqnzfvnqtw4j7yxejhimq,5.784,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-001
h4662uf45q73eg4ggfzvgp6duwgeycinef2xh263xyukkatny2za,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-002
imc4yhrg5ytuddfu7lzzcgxzvxlmsx6nhywt4jyujctfjxxjqoyq,5.496,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-001
spasf6bjfr64l3c742u37aec47lf56trzqpe3c5gpuglcyvde32a,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-002
h4662uf45q73eg4ggfzvgp6duwgeycinef2xh263xyukkatny2za,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-002
5r6imijydtx2qasmtdhttsplkziekmqrfaveg5n77lo42fjvxxoa,11.52,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-002
5m5s3alxffahrykejjbscdsqa7mu2gvejtu4wpngjni5htaheqga,16.464,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-002
vzyugny3rovpdnr5uy5vqhdjy57qq72ltnpcar2phvwf3oqj3kca,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-002
7jurfvksffnwfktfcgywvmzg65gn24twh3eizcffhdnzlxhnstza,21.068,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-14-001
fiwmgwlooevdqnjkr7rrophpkzm66lvjd7kx5hiscmcshiueam3a,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-002
lx65754e2ppvlpabcz6ausdpthb2drvjw7kpelpfsry7wp26o3gq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-001
qbdzqjq25fdi6j2vohbtzewbj4y7ywys65vvtqgldl632vofifwq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-02-001
qqmqn2hz4g5h5n2yprshwzxk64kwajp2l3h6jiobb2pliujej4ra,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-002
dz2fjvffnhdy6hkh76a7c7coybkopo6ndc2d4hgaizlar6ifr2ya,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-04-002
kbsvkwokbkk3l5vo4uufmynwansflanarrts4gxpxqeeza2yzs6q,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
k3f67g2lxcooii6o42kz3vmhlog7bwl3iybfhnp4tp2fytpx7x5a,1.446,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-001
r7iqiqtjwjwirgmt7hrf5cyekyj26ovftakghlvbm6f43viasbsq,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-001
m77irbtefbmljt2sw6rz6sezv3k37niobq3hx6dktty47atk2rfa,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-001
6x6vi5jvxpejiper5ydwcz7xbje5syf65ami3glenbrkxeftxmsq,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-002
b2fiksjxbjhgoszehvgnxduq2jwoy5hwkwlwffzackejpen6wtuq,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-002
sxuba4ugjiphy4ovkmg67tfcvpdkq7uboxqve6ha7ainncuo4nza,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-001
r7iqiqtjwjwirgmt7hrf5cyekyj26ovftakghlvbm6f43viasbsq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-001
w6mcxprwyi4ovom6prt2gvgmdtpqdeeeoqo2mufcjmnt7xfyaupa,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-001
nnj3yli6i2wzutlvnawxgjf2bheda67ji6smmek2j64xxuy565da,5.496,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-002
fkzssjku3kvotarngf7kxn2j6i3srn5jz3ba2zs3a7javgnhnmzq,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
vcqjwjtmr5iftdrwv3tt7c6rpxsmd76nqrrlwyhmzye4niehvn3q,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-002
r7iqiqtjwjwirgmt7hrf5cyekyj26ovftakghlvbm6f43viasbsq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-001
w72pap2pcuhj5yryfhxmp6pf5akuxsbzpmkci5mpp5uurhaieuvq,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-002
p26dvrjbisezrrlkodqefsiom3o6otcknp2q6p2hgcsfghrxs5hq,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-002
imc4yhrg5ytuddfu7lzzcgxzvxlmsx6nhywt4jyujctfjxxjqoyq,21.984,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-001
b6znttwq5jss3ceaw7fic7wneclqq2fhuvmduphyzgjccl7mpypa,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
ki5d4ivl7tn2vylevaiojhjz3vmhjzfqf6d2e4kjzyrbmkwh4dyq,4.58,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-rooinvite-01-001
7ejzdyqaiiw2a5cyb3i6p6hmae6tfgeawf2gsrobg4qugyyljctq,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-001
5wrplx6plv2knoy7zn7savvwgvq2emv3fo5zvkrer3secs7fpltq,2.788,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-002
fiwmgwlooevdqnjkr7rrophpkzm66lvjd7kx5hiscmcshiueam3a,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-002
ird7ssjvumvwxjfu7maokx7hcz2jdyauzb4nk5guhhqwbzu7u4ma,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-002
dmaljekyfmqziq4mnypsazuhhrtwmr4sdwcge2mpuj3apxnir6ta,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-001
7jurfvksffnwfktfcgywvmzg65gn24twh3eizcffhdnzlxhnstza,21.984,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-14-001
lwwefzn2gpmmecgdopdl7tbwxysvpxes4py2hbtfpycy3vm2krva,2.46,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-001
y2hfvjne326julkvhn33n22v5ov7ltn2qhathbnnythp7elcvjaa,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-10-002
fgx2uqvlry4xjvoqpb5ccjuhv34nu4fvjn22qnqmxmg4ya55jwxa,3.042,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-001
5yborlhmb2zxqza3pqzdw27fezdo5it6zw3hjie2qc4n4u2osg6a,12.168,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-03-002
ki5d4ivl7tn2vylevaiojhjz3vmhjzfqf6d2e4kjzyrbmkwh4dyq,3.664,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-rooinvite-01-001
kb4e66vgz3bidmaqaial246taiqhrvozyz5rv5gzs6irps6ebpza,5.784,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-002
wkletwgwq2ky436rkqpgukw7cp7tvdszmbetr2uphct7gqxlqzhq,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-001
wkletwgwq2ky436rkqpgukw7cp7tvdszmbetr2uphct7gqxlqzhq,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-001
hdbbbijh3csm3fhnck5sirm6hbbo762sow4aq6pfn565odzbxgua,4.58,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-rooinvite-01-002
k3f67g2lxcooii6o42kz3vmhlog7bwl3iybfhnp4tp2fytpx7x5a,5.784,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-001
spasf6bjfr64l3c742u37aec47lf56trzqpe3c5gpuglcyvde32a,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-002
lwwefzn2gpmmecgdopdl7tbwxysvpxes4py2hbtfpycy3vm2krva,0.656,2023-07-06T01:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-001
qkc5wd2vmkiwznlmikpbgaqbwv5v6ayl3ipcd5uyi3x4tagfisga,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-002
fvyybxlaeysdetutq6bqfhb675l75b6wywecm4xtx7yljio2sddq,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-001
fkzssjku3kvotarngf7kxn2j6i3srn5jz3ba2zs3a7javgnhnmzq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
w72pap2pcuhj5yryfhxmp6pf5akuxsbzpmkci5mpp5uurhaieuvq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-002
zmrdxsxyy2myzsjnnt63laqf66bnapwuxillgoebwm2ih5ttvoia,12.168,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-03-001
t2z3mlumfd6xghgktr5d5sbvpehxhqqkqnzfvnqtw4j7yxejhimq,5.784,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-001
zlo2ghgnl2jytufoxsou5myvvnwtv5fysetm72a34etxqvx6h6vq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-001
tyaxpaefkfcicpoqo6rkglu4j5lkvb6vxn3at76xtgydmuuel4fa,5.784,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-02-001
zmrdxsxyy2myzsjnnt63laqf66bnapwuxillgoebwm2ih5ttvoia,12.168,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-03-001
xwfzawua4pkfjjeygmhn5fdmiewdcs5f5zul3cxmlnf2xv2cjr6a,9.12,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-002
mhaepsaimotxhnn4up7xtvtpenketgafzf3gjet45apwamozfw7a,18.259,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
zs7opvoldmop4p4wt4mwnyryhmpksm6x3namf6tcn52b77qhq7yq,17.404,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-001
nqads7wbje3w6hcqgqerwqfq2dwpxaebyj4f4bnmhy6rmwah3voa,9.61,2023-07-08T00:00:00Z,2023-07-08T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-001
aql57j7orokx2sanaj4w6r4ezn7datptklwybqkprzypz3w25ssq,19.22,2023-07-08T00:00:00Z,2023-07-08T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-002
kw72oitz5lhvpi3n3cqnuim4si655slgwah4u24w6maoe6rzrcnq,4.579,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-04-002
fmrreykdo5za2athdxk3vq4xo7htusrm2uaia3dpua3z6er5q27q,19.22,2023-07-08T00:00:00Z,2023-07-08T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-001
2cxgukh47pjvqvk3euxgcwyfjuebwmvvym6ebboil6shsxowyqha,19.22,2023-07-08T00:00:00Z,2023-07-08T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-001
etuffqe4f6c53d3d6cis2kzrtzvmhxtwchsqbdp43xjva2n6w5ta,4.579,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-04-001
qrmwks3rthasbysr5rcjxpb3pnzoi6rd2i77clxeod6k3bd7v45q,4.579,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-02-001
zczlmgbdrqcjovdelvurntttiqrp4w2eriv33zhohoxbck7bpwaq,17.404,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-14-001
fffcevca3jva3hihhg2s4l5b5ca43niefkdgsa76ia2ym2i3z24a,4.579,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-001
cvvyejh4ehthjhudciajkhfrvhevaygnldftunrw6egn4lvrnr3a,19.22,2023-07-08T00:00:00Z,2023-07-08T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-002
nqads7wbje3w6hcqgqerwqfq2dwpxaebyj4f4bnmhy6rmwah3voa,19.22,2023-07-08T00:00:00Z,2023-07-08T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-001
osq6gski7qmxbkpy2xx32pogg7mjhxvkbf2o7cnom4bnq6nww75q,4.579,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-001
msq6vub2ylfeje4arvhvd5bkfjppzeb4r6fi7gm3srr67oa654da,18.259,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
vam3veixmktam2mw6rx5ukawadw3xxkr7ptrs3nwbx4fxd2kvasa,19.22,2023-07-08T00:00:00Z,2023-07-08T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-001
2xiilx54336bvi2equ6h4anycmmr7qcnf7z7xazlq5hfixpxbt3a,18.259,2023-07-08T00:00:00Z,2023-07-08T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
u5i5ersayebk5hfnq4fegi37tivdqyfptj5khwcftj6xq7uze3uq,19.22,2023-07-08T00:00:00Z,2023-07-08T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-002
u5sdcys4q7shrhxz64ebkvz2vbgih6smn5gwgwj5j4wjzakwvdoa,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-002
7h4rtecwjho2v75x2tgcxgrjil3swybxwijswqqsgxdycwn5zbdq,0.507,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-03-001
mhaepsaimotxhnn4up7xtvtpenketgafzf3gjet45apwamozfw7a,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
hak3n2bagyqid3a7hz32oy5bghdrhsxt43gxxk7meplcvuvx6u3a,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-002
5ahdopmo5ws6jcf5umbu6zqqib756l3s7yrof3h7lb42qyhseija,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
2cxgukh47pjvqvk3euxgcwyfjuebwmvvym6ebboil6shsxowyqha,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-001
qrmwks3rthasbysr5rcjxpb3pnzoi6rd2i77clxeod6k3bd7v45q,0.241,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-02-001
lybrxg4zmu7a6mao3roilaul5rnkue2hfmllzmj2jrywwb5mtwfa,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-001
topoqdbtcl5oicsqftwgvxsl6uf3g4fowhfkkoc7pcjd6yyvtxtq,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-002
q35kyqratzzg7inpsweqtqkprfnw7b3x4zt3aep46mihdwucel7q,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-001
bd2vrre2yztcwnnnragvbzjuio52rbomy2xvuikjocw3hzc3ze6a,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-02-001
vam3veixmktam2mw6rx5ukawadw3xxkr7ptrs3nwbx4fxd2kvasa,0.961,2023-07-07T00:00:00Z,2023-07-07T01:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-001
u5sdcys4q7shrhxz64ebkvz2vbgih6smn5gwgwj5j4wjzakwvdoa,11.532,2023-07-07T00:00:00Z,2023-07-07T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-002
2opzbikkuxb7mxtjorb5b775zpw26couv46vf6xbcdnmntxsxe6q,11.532,2023-07-07T00:00:00Z,2023-07-07T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-001
hft5rsreamkqbg6lihamytyugqw2pgz2eddtnsu25y4o22gnbndq,11.532,2023-07-07T00:00:00Z,2023-07-07T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-002
fqv6vef2uc3acu6d5i5smta7n4atp6ythjrqpxb5qp5qdshgmdqa,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-002
